State,District,Taluka/Tehsil,Latitude,Longitude
None,None,Mawphlang,25.440318376134993,91.6784569385033
None,None,Mawryngkneng,25.57448552573247,92.04425242818269
None,None,Mawshynrut,25.582585792229526,91.00850612212281
None,None,Mawsynram,25.244182724802894,91.55356505521878
None,None,Mawthadraishan,25.551296695818436,91.455032145426
None,None,Mayabunder,12.781514872268325,92.83208288465916
None,None,Mayiladuthurai,11.149022738471128,79.62789197676189
None,None,Maynaguri,26.55885340099723,88.8514325369325
None,None,Mayong,26.206900897132048,92.15013585783852
None,None,Mayur Hand,24.285300435060652,85.27158431596408
None,None,Mayur Vihar,28.603792110661452,77.32004456554913
None,None,Mayureswar - I,24.03987454070517,87.77619642703877
None,None,Mayureswar - Ii,23.94573294680769,87.80077056695721
None,None,Mazbat,26.793236367357736,92.28186811556353
None,None,Mebo Adc,28.178184723589656,95.42825194248894
None,None,Mechuka Adc,28.630831595855273,94.15469871207226
None,None,Medak,18.04236755830753,78.291994377386
None,None,Medchal,17.638123539979215,78.47940689688785
None,None,Medikonduru,16.383059803926656,80.28646623164283
None,None,Medininagar(Daltonganj),24.012394409507284,84.12505027550776
None,None,Medipalli,18.744783247551315,78.79875059450548
None,None,Medipally,17.41244390182032,78.58031397698139
None,None,Medziphema,25.75567807163642,93.8841448775313
None,None,Meenachil,9.727474022534727,76.70948555332049
None,None,Meerganj,28.54013368004678,79.28798099224896
None,None,Meerut,28.954088038799338,77.67528930306449
None,None,Meghnagar,22.965345619873087,74.54214928640847
None,None,Meghraj,23.534972497078815,73.53901872606932
None,None,Mehatpur,31.40216175704092,76.32414601335076
None,None,Mehdawal,26.982776864358154,83.06228715285572
None,None,Meherma,25.15668578295805,87.36085977665223
None,None,Mehgaon,26.41248378557279,78.6927047589802
None,None,Mehkar,20.255194473007887,76.61536783168987
None,None,Mehmedabad,22.85266094155744,72.80462787406309
None,None,Mehnagar,25.853484572302683,83.16724819904742
None,None,Mehrauli,28.47436274747284,77.15777254131417
None,None,Mehsi,26.344417518314525,85.15891610728693
None,None,Meja,25.151432182924914,82.09265765325947
None,None,Mejhia,23.544621359977008,87.12693677983387
None,None,Mekliganj,26.378990725026952,88.96573965464403
None,None,Melchhamunda,21.113547418019934,83.26757401161875
None,None,Meliaputti,18.73957669311396,84.2321324068208
None,None,Mellachervu,16.85439993820151,79.93341137274302
None,None,Melmalaiyanur,12.356255041312934,79.32673304655991
None,None,Melur,10.080440176459987,78.34794304280513
None,None,Meluri,25.636890760542663,94.63547230580664
None,None,Memari - I,23.174313906442908,88.10240668316109
None,None,Memari - Ii,23.275533929158968,88.11909540366048
None,None,Mendarda,21.295166734334842,70.45897940084241
None,None,Mendhar,33.694263243506555,74.2728554363524
None,None,Mendora,18.94947427931954,78.39764833395913
None,None,Mengio Eac,27.533956673792456,93.41103421142687
None,None,Mentada,18.362999638782078,83.24741860316166
None,None,Merakamudidam,18.393559404143115,83.48189821498704
None,None,Meral (Pipra Kalan),24.179577935103048,83.7265459404903
None,None,Merangmen,26.525700516602598,94.4221388348319
None,None,Merta,26.672907863005495,73.9070236869689
None,None,Meskaur,24.765364708586876,85.35570435137795
None,None,Metengliang Circle,28.19485248041402,96.51441170699009
None,None,Metpalli,18.807494073328318,78.62351744270829
None,None,Mettupalayam,11.266964708205602,76.89929505430369
None,None,Mettur,11.808238693747969,77.82714359433864
None,None,Mhasla,18.12187234456453,73.14086359832173
None,None,Mhow,22.483923741542046,75.78864239839406
None,None,Miao Adc,27.503300247799434,96.52824485069178
None,None,Midjil,16.772629145561442,78.28508620616276
None,None,Midnapore,22.447162602320404,87.27920165565612
None,None,Midthur,15.746203166726207,78.2959099979882
None,None,Migging Circle,28.827211028490332,94.75621435698896
None,None,Mihinpurwa Motipur,28.15167415482344,81.26439812329133
None,None,Mihona,26.277091019438206,78.96368173496006
None,None,Mikirbheta,26.322913117375062,92.45383464560659
None,None,Milak,28.66229130533148,79.1569899201499
None,None,Milkipur,26.604169132583756,81.89010261118361
None,None,Minakhan,22.51527412293637,88.74647639898568
None,None,Minapur,26.277285228992845,85.32929838375719
None,None,Minicoy,8.27466674894163,73.05698120233517
None,None,Mipi,29.126135453555207,95.80087427165168
None,None,Miraj,16.858056114122036,74.69419411088872
None,None,Mirdoddi,18.081751580021113,78.64075243824145
None,None,Mirik,26.83775337538747,88.212112896412
None,None,Miryalaguda,16.89063765026408,79.56469099431266
None,None,Mirzapur,25.13441752102324,82.56725858120679
None,None,Misrikh,27.473414328187854,80.52353498292037
None,None,Mitauli,27.841476775272845,80.47535487727967
None,None,Modakkurichi,11.225653002885663,77.76205347084316
None,None,Modanganj,25.256576030425467,85.14798040104468
None,None,Modasa,23.497755371772755,73.30272580362964
None,None,Model Town,28.721684594760163,77.184332975437
None,None,Modinagar,28.817668892391435,77.5564741327091
None,None,Moga,30.803323908929084,75.18096708562445
None,None,Mogalthur,16.403011951677875,81.57396767997062
None,None,Mogudampally,17.621017809469922,77.51064762407883
None,None,Mogullapally,18.30148354769297,79.63121261132306
None,None,Mohadi,21.310573704558667,79.66580369639253
None,None,Mohalla,33.27803044967335,75.68117349485175
None,None,Mohammad Bazar,24.032330003661713,87.58418510942221
None,None,Mohammad Ganj,24.4627781599871,83.87559317367848
None,None,Mohammadabad,25.656695547441792,83.818203483314
None,None,Mohammdi,27.891341405682642,80.22343151251891
None,None,Mohana,19.421988522246227,84.29205754331956
None,None,Mohangarh,24.963790366954946,78.7399454056193
None,None,Mohania,25.20423765860797,83.67403399528966
None,None,Mohanlalganj,26.670418759136908,81.06570822029515
None,None,Mohanpur,24.557370141139163,85.0979384806598
None,None,Mohanpur,25.528268843597306,85.60455151010176
None,None,Mohanpur,24.502047635728154,86.80552834960166
None,None,Mohanpur,23.9585348089681,91.38250161418223
None,None,Mohanpur,21.829943001881578,87.3900448652966
None,None,Mohanur,11.106726329808225,78.17011568835495
None,None,Mohiuddinagar,25.57205254016769,85.69576472165748
None,None,Mohkhed,21.937580997937573,78.77764354668548
None,None,Mohla,20.58983595438691,80.74716281961548
None,None,Mohna ST,28.27077771221317,77.44789486361407
None,None,Mohol,17.775417482106498,75.61679276137083
None,None,Moinabad,17.32101847963268,78.2621037743695
None,None,Moirang,24.46229183618277,93.80494645115253
None,None,Mokameh,25.39238329044782,85.93494923299188
None,None,Mokhada,19.853557410346216,73.37543051809533
None,None,Molakalmuru,14.792071943914559,76.73746483487251
None,None,Moman Badodiya,23.60841363579061,76.31953909622499
None,None,Mominpet,17.50519406688123,77.90756413137555
None,None,Mon Sadar,26.752746100691155,95.0115815846077
None,None,Monigong Eac,28.890854272408912,94.27080712694358
None,None,Monyakshu,26.40370407320413,95.03906983197793
None,None,Moonak,29.818024037083653,75.96234616951153
None,None,Moosapet,16.63625887697658,77.9763933245923
None,None,Mopidevi,16.068394299753486,80.93469550979246
None,None,Mopom Adipasi Circle,28.347129864047282,95.30053134405638
None,None,Mopong,26.416585290699633,94.95277550132148
None,None,Moradabad,28.884954769907623,78.82662872093607
None,None,Moran,27.243532340036936,94.89954760960107
None,None,Morang,31.578924923225138,78.49301083546527
None,None,Morangi,26.490984592418677,93.84486290473149
None,None,Moreh,24.27209152658242,94.27777438780579
None,None,Morena,26.557236227818887,78.03269552538963
None,None,Morena Nagar,26.508668025861624,78.01357024337206
None,None,Mori,31.05724777837415,78.00061408820613
None,None,Morinda,30.815330453823925,76.5012468500514
None,None,Mormugao,15.38188162758311,73.8797473997543
None,None,Morni ST,30.664998142776376,77.07666492471155
None,None,Morshi,21.27639324048116,77.95831691888681
None,None,Morthad,18.82367504349158,78.4422620370631
None,None,Morvi,22.86876143230712,70.82583478901003
None,None,Morwa,25.739463844934047,85.64060589601434
None,None,Morwa (Hadaf),22.96393343462739,73.83749096854457
None,None,Mosara,18.576680289307244,77.98058641010951
None,None,Motakonduru,17.545482818375607,79.08219090555494
None,None,Motala,20.678212166068064,76.15299521382696
None,None,Moth,25.73957776331388,78.91711508480829
None,None,Mothey,17.23884377317513,79.7905484670417
None,None,Mothkur,17.433127071253264,79.26130278388261
None,None,Motihari,26.660384505423806,84.96715829025405
None,None,Motu,17.902981384289934,81.58489046906077
None,None,Motunga,20.776122373733475,85.3700878049873
None,None,Moungri,33.136795131006146,75.08326583387088
None,None,Movva,16.230748919804913,80.94898738581688
None,None,Moyna,22.230582535641798,87.76420930395668
None,None,Mualnuam,24.22366444662269,93.39891886937917
None,None,Muddanur,14.679087820743954,78.34062478100888
None,None,Muddebihal,16.313114370189794,76.16683154969981
None,None,Mudhol,16.290105043989993,75.31220699156152
None,None,Mudhole,18.96895716358841,77.97414443981584
None,None,Mudigere,13.154528902494105,75.48142141134224
None,None,Mudigonda,17.125354121932777,80.12160852618446
None,None,Mudigubba,14.374597754902176,78.0275681768003
None,None,Mudinepalle,16.421465601172194,81.14775888398005
None,None,Mudkhed,19.139795816132803,77.47853649807467
None,None,Muduchinthalapally,17.63781609946607,78.66787527053954
None,None,Mudukulathur,9.37757088775814,78.56032435941664
None,None,Mudulipada,18.494053290265516,82.30789310320696
None,None,Mugalsarai,25.258439883526194,83.11685794222481
None,None,Mughalmaidan,33.549872931637594,75.62814164190308
None,None,Mugpal,18.55374714042583,78.099343998632
None,None,Muhammadabad Gohna,25.954531092594767,83.39821897660688
None,None,Muhra,24.899547591894212,85.30329148012585
None,None,Mukerian,31.946979258796404,75.72905333355105
None,None,Mukhed,18.604891087905038,77.37836189549549
None,None,Muktainagar (Edlabad),21.05048036888941,76.16165016006373
None,None,Mukto Circle,27.492688729850865,91.94021985051643
None,None,Muktsar,30.50392525127087,74.51497503988739
None,None,Mukundapuram,10.361075529939857,76.2363266429567
None,None,Mul,20.046224825312255,79.68799351827164
None,None,Mulakalacheruvu,13.80638053724386,78.3334248043281
None,None,Mulana ST,30.308817934892488,77.07826508726751
None,None,Mulbagal,13.176666845920895,78.41950776823366
None,None,Mulchera,19.670139520859177,80.03205386814658
None,None,Muli,22.706926480278856,71.35476717824838
None,None,Mulkalapally,17.501394826084987,80.81583222902924
None,None,Mulshi,18.51910175297971,73.54387328747386
None,None,Multai,21.804626259091403,78.2626051474195
None,None,Multhan,32.25187832270354,76.88878440725654
None,None,Mulug,18.13219978996174,79.96240089557895
None,None,Mulug,17.715997370398526,78.61680908229037
None,None,Mumbai,18.987297915795935,72.83809949265563
None,None,Mumbai Suburban,19.141813639675153,72.87959599394803
None,None,Mummidivaram,16.63910130398801,82.10337539734174
None,None,Munagala,17.094808716409524,79.78421837013599
None,None,Munagapaka,17.62170110868119,82.96742653377291
None,None,Munchingi Puttu,18.36487356332398,82.46478570110585
None,None,Mundargi,15.224559003118785,75.80649607780283
None,None,Mundgod,14.905965653200678,74.992523416409
None,None,Mundlamuru,15.841409529588622,79.81585269879999
None,None,Mundra,22.90715146166879,69.70621811315553
None,None,Mundwa,26.97216953970574,73.75759300341097
None,None,Mungaoli,24.447012741573396,78.11678306503647
None,None,Mungeli,22.07820418042859,81.6811749247013
None,None,Munger,25.385955644385252,86.49747933257329
None,None,Muniguda,19.632399428512997,83.55072704590127
None,None,Munipally,17.72072935330637,77.85183444933296
None,None,Munsiari,30.292619361430592,80.22658886575462
None,None,Munugode,17.10144124008013,79.06907509591821
None,None,Mupkal,18.9043030159389,78.37502252604222
None,None,Muppalla,16.364326551323,80.09158869070401
None,None,Murar,26.268190812385953,78.34918275896429
None,None,Murarai - I,24.47865623415125,87.84279232736456
None,None,Murarai - Ii,24.43239438317275,87.91947454668396
None,None,Murbad,19.278325427069056,73.5355605308259
None,None,Murhu,22.943845448288705,85.24134195516382
None,None,Murliganj,25.872850812444568,86.943672083676
None,None,Murshidabad Jiaganj,24.191847721116808,88.30580717569325
None,None,Murtijapur,20.743614580263667,77.41637295553205
None,None,Murud,18.40441484681625,72.96486726959438
None,None,Muruda,21.860269985882496,86.96091219441335
None,None,Murwara or Katni,23.76121385572092,80.40709338760742
None,None,Musabani,22.545978036410737,86.41510669653536
None,None,Musafirkhana,26.47487198943667,81.72746997318873
None,None,Musahri,26.112280560236844,85.42450776306029
None,None,Musheerabad,17.41005299157288,78.50745152565578
None,None,Musiri,11.03551964908954,78.51374423605452
None,None,Mustabad,18.28027047864369,78.71703519021739
None,None,Musunuru,16.840226666007098,80.94967210366654
None,None,Mutharam (Manthani),18.537717974666943,79.64018917104953
None,None,Mutharam Mahadevpur,18.519300989144263,80.10616694410305
None,None,Muthukur,14.293522860859404,80.08256661827086
None,None,Muvattupuzha,9.929160112359536,76.57181611821994
None,None,Muzaffarnagar,29.531227361034038,77.71645263702413
None,None,Mylavaram,14.92615946460631,78.28627320605047
None,None,Mylavaram,16.806031038126953,80.66198054871509
None,None,Mylliem,25.545936653464594,91.88435297735428
None,None,Mysuru,12.279691992825827,76.62293525056242
None,None,N.T.P.C.,21.0853430432408,85.08365507819558
None,None,NIDAGUNDI,16.399478429309514,75.91978082477863
None,None,NIPPANI,16.494570131087077,74.40445835025669
None,None,NYAMATHI,14.136053797521154,75.56587237817973
None,None,Na-Duar,26.753833226903925,92.99469149139392
None,None,Nabadwip,23.38572642869569,88.37169039946959
None,None,Nabagram,24.177249550132355,88.11205313121333
None,None,Nabarangapur P.S,19.241413782729623,82.55031608524237
None,None,Nabha,30.428413764291456,76.17532927582988
None,None,Nabinagar,24.66128249951525,84.14488303334826
None,None,Nacho Sdo,28.50306166334882,93.86464839546653
None,None,Nadaun,31.739879146226524,76.37264309738123
None,None,Nadbai,27.18865852013519,77.22004244429009
None,None,Nadendla,16.216209146527074,80.15364923445564
None,None,Nadiad,22.69335495939726,72.90259789357572
None,None,Nadiad City,22.693383919411612,72.86937108203762
None,None,Nadigudem,17.141670278801694,79.83530577782467
None,None,Nadikuda,18.202134186562144,79.64021225609514
None,None,Nadoti,26.712290400679272,76.69128062324502
None,None,Nafra Eac,27.51122551481739,92.51349542874117
None,None,Nagalapuram,13.395619424463103,79.81924313140553
None,None,Nagalgidda,18.051830202640573,77.63881079982805
None,None,Nagamangala,12.857275614476801,76.7387550301642
None,None,Nagaon,26.311456990823363,92.67857913528711
None,None,Nagapattinam,10.815799865288685,79.76555644110095
None,None,Nagar,19.075702253901365,74.74834567741647
None,None,Nagar,27.438532417701392,77.06950512843768
None,None,Nagar Nausa,25.380060753030904,85.35673285222515
None,None,Nagaram,15.995752391432621,80.70448415118226
None,None,Nagaram,17.420791499779668,79.46371591675339
None,None,Nagarbera,26.09215969526632,91.03247338152109
None,None,Nagari,13.32107301782692,79.59244328824052
None,None,Nagarkurnool,16.455609332778767,78.3024021389902
None,None,Nagaruntari,24.29246969562015,83.48377095733733
None,None,Nagaur,27.28875697847536,73.66908470319083
None,None,Nagayalanka,15.82086527668961,80.92602798523626
None,None,Nagbhir,20.5257798677007,79.66637113767696
None,None,Nagda,23.425350221450174,75.48973320658835
None,None,Nagina,29.449751621714967,78.60469343755678
None,None,Nagina ST,27.927323875001495,77.01635307587463
None,None,Naginimora,26.824587538219664,94.87910261216823
None,None,Nagireddypet,18.117862220509792,78.10191407467869
None,None,Nagod,24.599679805508888,80.54574438284568
None,None,Nagpur (Rural),21.032308327537855,79.00779971250664
None,None,Nagpur (Urban),21.14538902289374,79.09280573055774
None,None,Nagra,25.88119354847697,84.76061372149792
None,None,Nagrakata,26.85614912077455,88.91339823775445
None,None,Nagri,20.36116918631021,81.90727697070827
None,None,Nagri,23.30284031594287,85.1700467278339
None,None,Nagri,32.35758576590912,75.44321628949349
None,None,Nagrota,32.9120314597034,74.9043764387379
None,None,Nagrota Bagwan,32.09644211782152,76.37146762849815
None,None,Nagrota Surian,32.06687751538448,76.08096425999136
None,None,Nagseni,33.421589011449335,75.91887488541465
None,None,Naguluppala Padu,15.62687145884423,80.137304384012
None,None,Nahan,30.561986736903314,77.27790570431193
None,None,Nahar ST,28.412112351364993,76.38643607619359
None,None,Naharkatiya,27.244540151976565,95.33047607494692
None,None,Naharlagun Eac,27.139302469084075,93.64887989969884
None,None,Nai Sarai,24.82121756735046,77.6280126923364
None,None,Naidupet,13.915712814924555,79.89191299803718
None,None,Naigaon (Khairgaon),18.874493171816773,77.51184651519648
None,None,Naigarhi,24.77554693937762,81.73312007373157
None,None,Naikanidihi,21.025956938450214,86.81108250020064
None,None,Naina Devi,31.311637577353103,76.54993518379676
None,None,Nainbag,30.55113954476335,78.04778245459374
None,None,Nainital,29.38034474981713,79.41726750946044
None,None,Nainpur,22.455281544044727,80.20003518368463
None,None,Nainwa,25.69637454259024,75.94110980574267
None,None,Najafgarh,28.600033196374095,76.92612492868584
None,None,Najibabad,29.60162577005988,78.31344802475431
None,None,Nakashipara,23.6130761895803,88.3989983826293
None,None,Nakhatrana,23.418188015406304,69.26278323579336
None,None,Nakkapalle,17.40845461176558,82.66098835212527
None,None,Nakodar,31.120462483796512,75.4720409350633
None,None,Nakrekal,17.191343334925598,79.41893318624099
None,None,Naktideul,21.213527932969246,84.63014450490914
None,None,Nakur,29.898570218491937,77.34420604531059
None,None,Nala,23.91180448631654,87.02314748355856
None,None,Nalagarh,31.057607642958047,76.70362968822866
None,None,Nalbari,26.427339433724256,91.45249191204944
None,None,Nalco,20.854800045142273,85.16278762032805
None,None,Nalgonda,17.07514467736738,79.25129367931736
None,None,Nalhati - I,24.298790851431065,87.83415018745865
None,None,Nalhati - Ii,24.27846010165063,87.96828563150939
None,None,Nalkheda,23.819836317174023,76.24648693213972
None,None,Nallabelli,18.04503174656133,79.899682839782
None,None,Nallacheruvu,14.003190199908447,78.17407495119379
None,None,Nallajerla,16.961174204347277,81.39832713815879
None,None,Nallamada,14.14621121978963,78.00841744008663
None,None,Nallampalli,12.10942558038409,78.1786351580338
None,None,Namakkal,11.286759823899597,78.13438360096625
None,None,Nambiyur,11.36305094833237,77.30956846133405
None,None,Nambol,24.691348907248816,93.82430689998249
None,None,Nambulipulikunta,14.06592271467299,78.3771427298455
None,None,Namchi,27.178260721186945,88.42472259128671
None,None,Namhol,31.285175977239742,76.85282200561495
None,None,Namkhana,21.684412401079264,88.25971849891833
None,None,Namkum,23.242165422674944,85.38736679547381
None,None,Nampally,16.866089438127688,78.99493591729869
None,None,Nampally,17.379837047733982,78.4770505893264
None,None,Nampong Sdo,27.294843508494306,96.15200029715352
None,None,Namsai Hq,27.686359101745083,95.95869590944689
None,None,Namsang,26.74099553622769,94.78544930329937
None,None,Namsing Circle,27.97567528273152,95.4747170279307
None,None,Namtok Eac,27.220916851119128,95.68800962970026
None,None,Nanakmatta,28.96199808973436,79.77155915918856
None,None,Nancowry,8.092680554826673,93.39575928780123
None,None,Nanda Kumar,22.2016934163756,87.8909324971147
None,None,Nandalur,14.318027987558306,79.17270378904536
None,None,Nandankanan,20.38457643577572,85.84794011852085
None,None,Nandapur,18.59493201067533,82.71634777445446
None,None,Nandavaram,15.86389605812057,77.51217426801671
None,None,Nanded,19.15809471314243,77.28502807300032
None,None,Nandgaon,20.301842452543166,74.68241544909249
None,None,Nandgaon-Khandeshwar,20.693242902109212,77.76295418003356
None,None,Nandigam,18.679340716143937,84.31445934488599
None,None,Nandigama,16.794755953709412,80.30411268233789
None,None,Nandigama,17.144245735257304,78.23375080012069
None,None,Nandigram - I,21.994118551102886,87.98446572501437
None,None,Nandigram - Ii,22.029468055580427,87.91541567368658
None,None,Nandikotkur,15.870228167330382,78.2323534016042
None,None,Nandipada,21.104298371206788,86.25260526190905
None,None,Nandipet,18.911671781183035,78.17515691330239
None,None,Nandivada,16.516743106231427,81.01651526388152
None,None,Nandod,21.842659963823827,73.47963968783557
None,None,Nandprayag,30.322143903311108,79.3334706045302
None,None,Nandura,20.833583774492915,76.38839961728257
None,None,Nandurbar,21.360202568463546,74.2600578784559
None,None,Nandyal,15.461204028999648,78.45305276637353
None,None,Nangal,31.32276931029655,76.37757720400656
None,None,Nangal Chawdhary,27.908413842535232,76.09054653890395
None,None,Nangal Rajawatan,26.78057477636099,76.38254652958938
None,None,Nangnoor,18.07053680941608,79.00808255046066
None,None,Nanguneri,8.503765859587922,77.62225324340253
None,None,Nanjangud,12.065250306352864,76.67466907438265
None,None,Nankhari,31.310314105829363,77.59359712275882
None,None,Nannilam,10.917363708250628,79.64574913288261
None,None,Nanoor,23.662573933994643,87.87617659871319
None,None,Nanpara,27.860557015672676,81.50393256079674
None,None,Nanpur,26.429662424321943,85.63623804792971
None,None,Naobaicha,27.182464286160837,93.98852054539115
None,None,Naokothi,25.54576870128228,86.19612789848404
None,None,Narag,30.809937369402803,77.21625873459016
None,None,Naraingarh,30.449738838908406,77.11359073798963
None,None,Naraini,25.192515936077115,80.45843469990784
None,None,Narala,20.04422565266533,83.38108068699567
None,None,Narasannapeta,18.408426205485572,84.00239926613371
None,None,Narasapuram,16.413115433111212,81.6691474916038
None,None,Narasaraopet,16.223523738107623,80.0390224620111
None,None,Narasimharajapura,13.566357414458215,75.50408032219863
None,None,Narasinghpur,20.522348112545473,85.05136503617872
None,None,Narayanaraopet,18.225927891678612,78.80297478954543
None,None,Narayanavanam,13.485033323037273,79.61978511243603
None,None,Narayanbagar,30.151483351437754,79.3810686386626
None,None,Narayanganj,22.89428866542982,80.14042106102026
None,None,Narayangarh,22.12869951743819,87.39677774947819
None,None,Narayankhed,18.05944405785604,77.79058784892544
None,None,Narayanpatana,18.83730030454272,83.13213261205165
None,None,Narayanpet,16.73246802263094,77.57572943477541
None,None,Narayanpur,26.956547231939453,93.81866185974516
None,None,Narayanpur,25.360659261107976,86.85317626523381
None,None,Narayanpur,19.56389171297992,81.3251962827458
None,None,Narayanpur,24.019947859552392,86.6197862448961
None,None,Narayanpur,27.54237504487666,76.32193689824284
None,None,Narayanpur,17.15052128016606,78.89928443375176
None,None,Narbal,34.205256479098374,74.64760508899444
None,None,Nardiganj,24.94117152363842,85.44203940161464
None,None,Narela,28.807248047696085,77.06114764656508
None,None,Narendra Nagar,30.216603659658006,78.33342449401955
None,None,Nargund,15.75681479564786,75.4184778854129
None,None,Narharpur,20.328309763089006,81.65611153590872
None,None,Narhat,24.793559148654907,85.4474827031318
None,None,Nari Adc,27.845158700283946,95.07433906926153
None,None,Narkatia,26.83048044309431,84.96288503784012
None,None,Narkatiaganj,27.09528099977733,84.47907632702031
None,None,Narketpally,17.2252261472383,79.22038409071477
None,None,Narkhed,21.383806896501948,78.48954504180898
None,None,Narmetta,17.882602254499236,79.19286721265566
None,None,Narnaul,28.069897976440608,76.08252170777752
None,None,Narnaund,29.214758756778597,76.12587846601289
None,None,Narnoor,19.567007873621723,78.86735715691677
None,None,Narpala,14.701425333750157,77.8191499839429
None,None,Narpatganj,26.34315280481752,87.12856878344863
None,None,Narsampet,17.952636048257567,79.86899300522343
None,None,Narsan,29.758502446847896,77.87746704858603
None,None,Narsapur,17.762769923292147,78.26143366748737
None,None,Narsapur G,19.12698564740586,78.16140249367146
None,None,Narsimhapur,22.93169183349978,79.28845025267557
None,None,Narsimhulapet,17.511514939713738,79.79487383202485
None,None,Narsinghgarh,23.646969884243994,76.98445354473242
None,None,Narsingi,18.048713404488858,78.43428054489233
None,None,Narsipatnam,17.65293899580656,82.61080590906043
None,None,Narwa,16.449567249615324,77.67700912699333
None,None,Narwal,26.25386829510545,80.40759098032
None,None,Narwana,29.66406873736501,76.07562918051623
None,None,Narwar,25.6278983022716,78.06385070072982
None,None,Nashik,19.981990010767266,73.75777792134996
None,None,Nasirabad,26.303933285009958,74.77811208294466
None,None,Naspur,18.87281542303445,79.49442285594921
None,None,Nasriganj,25.06438081750912,84.34311747790107
None,None,Nasrullaganj,22.74494214066859,77.18840452629314
None,None,Nasurullabad,18.45144294070513,77.89883761654426
None,None,Nasvadi,22.001695456663203,73.847065856193
None,None,Nateran,23.852547699053517,77.77103952722072
None,None,Natham,10.263724502442956,78.23951790434063
None,None,Nathavaram,17.554659635309374,82.4620344687648
None,None,Nathdwara,24.959916214427295,73.84467568522537
None,None,Nathnagar,25.24105894754159,86.93115602118162
None,None,Nathusari Chopta,29.364125863530575,75.13296625606877
None,None,Natrampalli,12.587724123986169,78.50432244267789
None,None,Naubatpur,25.48245851209186,84.94623889360018
None,None,Naugachhia,25.40529994550254,87.07637457467487
None,None,Naugaon,20.107013590956594,86.20646188817184
None,None,Naugarh,27.301922268356442,83.12815650585475
None,None,Naugarh,24.864628359474576,83.2246497824398
None,None,Naugawan Sadat,28.96167300006348,78.46226457426201
None,None,Nauhatta,24.58802556314542,83.76430631122552
None,None,Nauhatta,25.996467733500243,86.4460289343413
None,None,Nautan,26.68160157259394,84.50144604774529
None,None,Nautan,26.31132351227534,84.22268352611091
None,None,Nautanwa,27.34965076640459,83.47600715167634
None,None,Navalgund,15.59413707060614,75.3019244315487
None,None,Navipet,18.824718517694688,78.0224435985978
None,None,Navsari,20.943127259271193,73.00904380309991
None,None,Nawa,27.107897067824876,75.07181382749818
None,None,Nawa Bazar,24.248143081250976,84.04198962099277
None,None,Nawabganj,28.4937558902388,79.61441378271049
None,None,Nawabganj,26.926563410071218,81.21644253022563
None,None,Nawabpet,17.423503747122876,77.9897324078714
None,None,Nawabpet,16.904999037161357,78.03412501708856
None,None,Nawada,24.924814150704073,85.54990003069666
None,None,Nawadih,23.844934198207287,86.02204199883417
None,None,Nawadiha Bazar/Nawadiha*,24.352302915512194,84.31158874499646
None,None,Nawagarh,21.829190802243666,82.64211382255944
None,None,Nawagarh,21.877201771987558,81.72254353365689
None,None,Nawalgarh,27.874355107995708,75.33387689476989
None,None,Nawanagar,25.408142895351023,84.21070212897409
None,None,Nawanshahr,31.07904202417001,76.093915051149
None,None,Nawapur,21.1812038664292,73.92650080365325
None,None,Nawda,23.90033178540871,88.41294031722367
None,None,Naxalbari,26.71059308331737,88.25056500793518
None,None,Nayagarh,20.116394799033998,85.11147072780712
None,None,Nayagarh Sadar,20.186526395110768,85.0501596255072
None,None,Nayagram,22.024164491131657,87.08131816637146
None,None,Nayakote,21.68983444862353,85.33137979508587
None,None,Nazira,26.87951740441369,94.75266703086409
None,None,Nedumangad,8.688520372688904,77.04538766180215
None,None,Needamangalam,10.737390887466368,79.40628056269918
None,None,Neem Chak Bathani,24.978657971005777,85.26856768014888
None,None,Neem-Ka-Thana,27.728798462474195,75.86164007721717
None,None,Neemrana,28.04891277318332,76.37823470304437
None,None,Neemuch,24.483886846301974,74.94932925857924
None,None,Neemuch Nagar,24.48477133996089,74.87211920104612
None,None,Nekarikallu,16.360339460337595,79.92099167614754
None,None,Nekkonda,17.779879426523763,79.80182386832357
None,None,Nelakondapalli,17.081465418515972,80.06156528241904
None,None,Nelamangala,13.172540920062952,77.31490089588813
None,None,Nellikudur,17.618369770280403,79.78206580124352
None,None,Nellimarla,18.16751423563662,83.48527157410147
None,None,Nellipaka,17.712453584319583,80.97771985719055
None,None,Nellore,14.421249541472802,79.90739418562161
None,None,Nemalo,20.431568638365423,86.20700486649731
None,None,Nemili,12.963443817419746,79.5507489130199
None,None,Nennel,19.039769581733562,79.62745041677437
None,None,Nepanagar,21.48344763294389,76.32722115346805
None,None,Ner,20.48960698217716,77.84789010521267
None,None,Neradigonda,19.267724158832777,78.42038618612723
None,None,Nereducherla,16.929899537259132,79.6526140475852
None,None,Neredugommu,16.579775035251718,79.07017401801588
None,None,Nerua,30.92067557774052,77.6971071185068
None,None,Netrang,21.629186073794127,73.38896836880528
None,None,Neturia,23.646883147974766,86.74368978885758
None,None,Nevasa,19.473374360778934,74.963675541152
None,None,New Jammu & Kashmir,35.56951018933764,74.93995140424947
None,None,New Jammu & Kashmir,35.057894455488345,79.15040219827519
None,None,New Seren Circle,27.798130451853165,94.95273493349372
None,None,Neyyattinkara,8.389044679190029,77.10500062819864
None,None,Ngopa,23.853200913033646,93.20424769201458
None,None,Ngoungchung,26.342252794503082,94.82186465511255
None,None,Niali,20.147034501277123,86.10821102894889
